Target node	HUGO names	Interaction type	Source	Description	Reference: PMID	Logical rule	pathway
Acidosis	input	input	0/1	Input of the model		(Acidosis)	Input
AKT	AKT1, AKT2, AKT3	+	HSPs	Hsp90 plays an important role in maintaining Akt kinase activity by binding Akt and preventing PP2A-mediated dephosphorylation	10995457	((HSPs | (PDK1 & PIP3) | PIP3 | (SHH & PIP3)) & !PTCH1)	AKT
AKT	AKT1, AKT2, AKT3	+	PDK1	From Fumia et al, 2013	23922675	((HSPs | (PDK1 & PIP3) | PIP3 | (SHH & PIP3)) & !PTCH1)	AKT
AKT	AKT1, AKT2, AKT3	+	PIP3	From Fumia et al, 2013	23922675	((HSPs | (PDK1 & PIP3) | PIP3 | (SHH & PIP3)) & !PTCH1)	AKT
AKT	AKT1, AKT2, AKT3	-	PTCH1	Most importantly, we report that shh induces mapk/erk and phosphoinositide 3-kinase (pi3k)-dependent akt phosphorylation and that activation of both signaling pathways is essential for shh's signaling in muscle cells. However, the effect of shh on akt phosphorylation is more robust than that on mapk/erk, and data suggest that shh influences these pathways in a manner similar to igf-i.	17688959	((HSPs | (PDK1 & PIP3) | PIP3 | (SHH & PIP3)) & !PTCH1)	AKT
AKT	AKT1, AKT2, AKT3	+	SHH	Most importantly, we report that shh induces mapk/erk and phosphoinositide 3-kinase (pi3k)-dependent akt phosphorylation and that activation of both signaling pathways is essential for shh's signaling in muscle cells. However, the effect of shh on akt phosphorylation is more robust than that on mapk/erk, and data suggest that shh influences these pathways in a manner similar to igf-i.	17688959	((HSPs | (PDK1 & PIP3) | PIP3 | (SHH & PIP3)) & !PTCH1)	AKT
AMP_ATP	ADCY1	-	Nutrients	From Fumia et al, 2013	23922675	(!Nutrients)	Nutrients
AMPK	PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3	+	AMP_ATP	From Fumia et al, 2013	23922675	(ATR | HIF1 | AMP_ATP | ATM) & !FGFR3	Nutrients
AMPK	PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3	+	ATM	From Fumia et al, 2013 as ATM_ATR	23922675	(ATR | HIF1 | AMP_ATP | ATM) & !FGFR3	Nutrients
AMPK	PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3	+	ATR	From Fumia et al, 2013 as ATM_ATR	23922675	(ATR | HIF1 | AMP_ATP | ATM) & !FGFR3	Nutrients
AMPK	PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3	-	EGFR	From Fumia et al, 2013 as GF	23922675	(ATR | HIF1 | AMP_ATP | ATM) & !FGFR3	Nutrients
AMPK	PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3	-	FGFR3	From Fumia et al, 2013 as GF	23922675	(ATR | HIF1 | AMP_ATP | ATM) & !FGFR3	Nutrients
AMPK	PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3	+	HIF1	From Fumia et al, 2013	23922675	(ATR | HIF1 | AMP_ATP | ATM) & !FGFR3	Nutrients
Androgen	input	input	0/1	Input of the model		(Androgen)	Input
APAF1	APAF1	-	AKT	From Fumia et al, 2013	23922675	((Caspase8 | BAX | p53 | Bak | HSPs) & !Bcl_XL & !BCL2 & !AKT)	Apop
APAF1	APAF1	+	Bak	From Fumia et al, 2013	23922675	((Caspase8 | BAX | p53 | Bak | HSPs) & !Bcl_XL & !BCL2 & !AKT)	Apop
APAF1	APAF1	+	BAX	From Fumia et al, 2013	23922675	((Caspase8 | BAX | p53 | Bak | HSPs) & !Bcl_XL & !BCL2 & !AKT)	Apop
APAF1	APAF1	-	Bcl_XL	From Fumia et al, 2013	23922675	((Caspase8 | BAX | p53 | Bak | HSPs) & !Bcl_XL & !BCL2 & !AKT)	Apop
APAF1	APAF1	-	BCL2	From Fumia et al, 2013	23922675	((Caspase8 | BAX | p53 | Bak | HSPs) & !Bcl_XL & !BCL2 & !AKT)	Apop
APAF1	APAF1	+	Caspase8	From Fumia et al, 2013	23922675	((Caspase8 | BAX | p53 | Bak | HSPs) & !Bcl_XL & !BCL2 & !AKT)	Apop
APAF1	APAF1	-	HSPs	The present studies demonstrate that heat shock protein 90 (hsp90) forms a cytosolic complex with apaf-1 and thereby inhibits the formation of the active complex.	10944114	((Caspase8 | BAX | p53 | Bak | HSPs) & !Bcl_XL & !BCL2 & !AKT)	Apop
APAF1	APAF1	+	p53	From Fumia et al, 2013	23922675	((Caspase8 | BAX | p53 | Bak | HSPs) & !Bcl_XL & !BCL2 & !AKT)	Apop
Apoptosis	output	+	Caspase3	Caspase-3 is responsible for apoptosis execution	14585074	(Caspase9 | Caspase8 | Caspase3)	Output
Apoptosis	output	+	Caspase8	From Fumia et al, 2013	23922675	(Caspase9 | Caspase8 | Caspase3)	Output
Apoptosis	output	+	Caspase9	From Fumia et al, 2013	23922675	(Caspase9 | Caspase8 | Caspase3)	Output
AR	AR	+	Androgen	AR activated by binding either of the androgenic hormones, Testosterone, Or dihydrotestosterone in the cytoplasm and then translocating into the nucleus.	27057074	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	+	EP300	SRC/p160 coactivators are also able to recruit other coactivators that contain histone acetyl-transferase activity such as Tip60, CBP/p300 (EP300), and p/CAF, which are involved in the acetylation of specific histone residues resulting in chromatin remodeling. 	21956922	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	+	EZH2	transcriptional coactivator of AR	23239736	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	+	GLI	Gli2 protein can bind to AR and this interaction might define the point of cross-talk between the two signaling pathways.	20420697	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	+	HSPs	In an unbound state, The AR complexes with heat-shock, Chaperone and co-chaperone proteins such as HSP90, Which helps to maintain the apo state of the AR in a state competent to bind ligand. The innate stress response induced by castration induces activity of heat-shock proteins (HSP70, HSP90, HSP27) and helps insulate the AR axis from degradation. Overexpression of HSP27 in vivo suppresses apoptosis and is sufficient to confer castrate resistance.	21956922, 2589661	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	-	MDM2	These results suggest that phosphorylation-dependent AR ubiquitylation and degradation by Akt require the involvement of Mdm2 E3 ligase activity	12145204	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	+	NCOA3	SRC3 (NCOA3) is a preferred coactivator for hormone-activated AR. 	20086010	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	-	NCOR1	Unlike coactivators, AR corepressor proteins can form complexes with AR and inhibit the transcription of AR-regulated genes. Any alterations in the expression of these corepressor proteins can also play an important role in the development of AIPC. Two well-characterized AR corepressors are NCoR (nuclear receptor corepressor) and its homolog SMRT (silencing mediator for retinoid and thyroid hormone receptors). Both of these corepressors can recruit histone deacetylases, which promote chromatin packing, resulting in reduced transcriptional activity.	21956922	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	-	NCOR2	Unlike coactivators, AR corepressor proteins can form complexes with AR and inhibit the transcription of AR-regulated genes. Any alterations in the expression of these corepressor proteins can also play an important role in the development of AIPC. Two well-characterized AR corepressors are NCoR (nuclear receptor corepressor) and its homolog SMRT (silencing mediator for retinoid and thyroid hormone receptors). Both of these corepressors can recruit histone deacetylases, which promote chromatin packing, resulting in reduced transcriptional activity.	21956922	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	+	NKX3_1	NKX3-1 and AR directly regulate each other in a feed-forward regulatory loop.	22083957	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	+	PKC	Epidermal growth factor (EGF) increases AR transcriptional activity through PKC-dependent phosphorylation of AR at low levels of androgen in the CWR-R1 prostate cancer cell line derived from the castration-recurrent CWR22 prostate cancer xenograft.	18511414	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	-	PTEN	The  interaction  between  PTEN  and  AR  inhibits the AR nuclear translocation and promotes the AR protein degradation.	15205473	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR	AR	+	SMAD	Smad4, together with SMAD, can interact with the androgen receptor (AR) in the DNA-binding and ligand-binding domains, which may result in the modulation of 5alpha-dihydrotestosterone-induced AR transactivation.	12226080	((GLI | EP300 | HSPs | NKX3_1 | EZH2 | NCOA3 | PKC | SMAD | Androgen) & !PTEN & !NCOR1 & !NCOR2 & !MDM2)	AR
AR_ERG	ERG fused	+	AR	AR upregulates ERG via the AR-regulated TMPRSS2 gene promoter. 	23264855	((AR & fused_event) | (AR & fused_event & !NKX3_1))	AR
AR_ERG	ERG fused	+	fused_event	ERG can fuse with TMPRSS2 protein to form an oncogenic fusion gene that is commonly found in human prostate cancer, especially in hormone-refractory prostate cancer.	23264855	((AR & fused_event) | (AR & fused_event & !NKX3_1))	AR
AR_ERG	ERG fused	-	NKX3_1	NKX3.1 directly binds to TMPRSS2 upstream sequences and negatively regulates the expression of the ERG protooncogene through the TMPRSS2-ERG gene fusion.	24418414	((AR & fused_event) | (AR & fused_event & !NKX3_1))	AR
ATM	ATM	+	DNA_Damage	From Fumia et al, 2013	23922675	(DNA_Damage)	DNA repair
ATR	ATR	+	DNA_Damage	From Fumia et al, 2013	23922675	(DNA_Damage)	DNA repair
ATR	ATR	+	p14ARF	Regulation of NF-kappaB and p53 through activation of ATR and Chk1 by the ARF tumour suppressorInduction of ATR activity in Hs68 E2F1ER cells by endogenous ARF.	15775976	(DNA_Damage)	DNA repair
AXIN1	AXIN1	+	GSK3	Signor: Axin, APC and GSK3 bind together in a complex	9601641	(GSK3)	WNT
BAD	BAD	-	AKT	From Fumia et al, 2013	23922675	(!AKT & !HIF1 & !p90RSK & !RAF & !YWHAZ)	Apop
BAD	BAD	+	Caspase3	Casp3 cleaves bad at asp-61. In addition, caspases convert bad(l) into a pro-death fragment that resembles the short splice variant.	15231831	(!AKT & !HIF1 & !p90RSK & !RAF & !YWHAZ)	Apop
BAD	BAD	-	HIF1	From Fumia et al, 2013	23922675	(!AKT & !HIF1 & !p90RSK & !RAF & !YWHAZ)	Apop
BAD	BAD	-	p90RSK	From Fumia et al, 2013	23922675	(!AKT & !HIF1 & !p90RSK & !RAF & !YWHAZ)	Apop
BAD	BAD	-	RAF	From Fumia et al, 2013	23922675	(!AKT & !HIF1 & !p90RSK & !RAF & !YWHAZ)	Apop
BAD	BAD	-	YWHAZ	4-3-3ζ negatively regulates apoptosis by binding and sequestering BAD and BAX in the cytoplasm, effectively preventing activation of proapoptotic Bcl-2 and Bcl-XL.	25266655	(!AKT & !HIF1 & !p90RSK & !RAF & !YWHAZ)	Apop
Bak	BAK1	+	Caspase8	From Fumia et al, 2013	23922675	(Caspase8)	Apop
BAX	BAX	-	BCL2	From Fumia et al, 2013	23922675	(!BCL2 & !HIF1 & !YWHAZ & (JNK | HIF1 | p53) & !ETS1)	Apop
BAX	BAX	-	ETS1	Our results suggest that the interaction between ETS1 and GFI1 facilitates their binding to specific sites on the Bax promoter and represses Bax expression in vivo.	17213822	(!BCL2 & !HIF1 & !YWHAZ & (JNK | HIF1 | p53) & !ETS1)	Apop
BAX	BAX	-	HIF1	From Fumia et al, 2013	23922675	(!BCL2 & !HIF1 & !YWHAZ & (JNK | HIF1 | p53) & !ETS1)	Apop
BAX	BAX	+	JNK	From Fumia et al, 2013	23922675	(!BCL2 & !HIF1 & !YWHAZ & (JNK | HIF1 | p53) & !ETS1)	Apop
BAX	BAX	+	p53	From Fumia et al, 2013	23922675	(!BCL2 & !HIF1 & !YWHAZ & (JNK | HIF1 | p53) & !ETS1)	Apop
BAX	BAX	-	YWHAZ	4-3-3ζ negatively regulates apoptosis by binding and sequestering BAD and BAX in the cytoplasm, effectively preventing activation of proapoptotic Bcl-2 and Bcl-XL.	25266655	(!BCL2 & !HIF1 & !YWHAZ & (JNK | HIF1 | p53) & !ETS1)	Apop
Bcl_XL	BCL2L1	+	AR	androgen treatment significantly increased Bcl‐xL expression at mRNA and protein levels via an AR‐dependent mechanism	doi.org/10.1002/pros.20723	(AR & !BAD & !p53)	Apop
Bcl_XL	BCL2L1	-	BAD	From Fumia et al, 2013	23922675	(AR & !BAD & !p53)	Apop
Bcl_XL	BCL2L1	-	p53	From Fumia et al, 2013	23922675	(AR & !BAD & !p53)	Apop
BCL2	BCL2	-	BAD	From Fumia et al, 2013	23922675	((HSPs | NF_kB | RUNX2) & !BAX & !p53 & !DAXX & !BAD)	Apop
BCL2	BCL2	-	BAX	From Fumia et al, 2013	23922675	((HSPs | NF_kB | RUNX2) & !BAX & !p53 & !DAXX & !BAD)	Apop
BCL2	BCL2	-	DAXX	Interaction of EAP1/Daxx with ETS1 causes the repression of transcriptional activation of the MMP1 and BCL2 genes.	10698492	((HSPs | NF_kB | RUNX2) & !BAX & !p53 & !DAXX & !BAD)	Apop
BCL2	BCL2	-	ETS1	Interaction of EAP1/Daxx with ETS1 causes the repression of transcriptional activation of the MMP1 and BCL2 genes.	10698492	((HSPs | NF_kB | RUNX2) & !BAX & !p53 & !DAXX & !BAD)	Apop
BCL2	BCL2	-	HSPs	HSPs can block the mitochondrial intrinsic pathway of apoptosis by interacting with key proteins. At the mitochondrial level,  HSP90 controls the release of cytochrome c by interacting with Bcl2.	18266962	((HSPs | NF_kB | RUNX2) & !BAX & !p53 & !DAXX & !BAD)	Apop
BCL2	BCL2	+	NF_kB	From Fumia et al, 2013	23922675	((HSPs | NF_kB | RUNX2) & !BAX & !p53 & !DAXX & !BAD)	Apop
BCL2	BCL2	-	p53	From Fumia et al, 2013	23922675	((HSPs | NF_kB | RUNX2) & !BAX & !p53 & !DAXX & !BAD)	Apop
BCL2	BCL2	+	RUNX2	RUNX2 is involved in apoptosis resistance of prostate cancer by modulating expressiopn of BCL2.	HPCHM, 23073173	((HSPs | NF_kB | RUNX2) & !BAX & !p53 & !DAXX & !BAD)	Apop
beta_catenin	CTNNB1	-	AXIN1	From Fumia et al, 2013	23922675	(!GSK3 & !p53 & !AXIN1 & (EZH2 | YWHAZ))	WNT
beta_catenin	CTNNB1	+	EZH2	In addition, EZH2 also interacts with various nonhistone proteins such as STAT3, estrogen receptor and beta catenin and thus indirectly serves as a transcriptional activator of their target genes. AKT activates EZH2.	26392259	(!GSK3 & !p53 & !AXIN1 & (EZH2 | YWHAZ))	WNT
beta_catenin	CTNNB1	-	GSK3	From Fumia et al, 2013	23922675	(!GSK3 & !p53 & !AXIN1 & (EZH2 | YWHAZ))	WNT
beta_catenin	CTNNB1	-	p53	From Fumia et al, 2013	23922675	(!GSK3 & !p53 & !AXIN1 & (EZH2 | YWHAZ))	WNT
beta_catenin	CTNNB1	+	YWHAZ	14-3-3zeta facilitates activation of beta-catenin by the survival kinase Akt and colocalizes with activated Akt in intestinal stem cells.	15492215	(!GSK3 & !p53 & !AXIN1 & (EZH2 | YWHAZ))	WNT
BIRC5	BIRC5	+	HSPs	Survivin co-eluted with the molecular chaperone complex comprising both Hsp90 and Hsp70, in agreement with previous observations.	15218035, 2589661	(HSPs & !p53)	Apop
BIRC5	BIRC5	-	p53	This study identifies the anti-apoptotic survivin gene as a p53-repressed gene;notably, survivin repression by p53 is shown to be distinct from p53-dependent growth arrest.	11714700	(HSPs & !p53)	Apop
BMP2	BMP2	+	FGFR3	Furthermore, FGF-2 and FGF-9 increased expression of other osteogenic factors BMP-2 and TGFbeta-1. Meanwhile, blocking endogenous FGF signaling, using a virally transduced dominant-negative FGF receptor (FgfR), resulted in drastically reduced expression of the BMP-2 gene, demonstrating for the first time that endogenous FGF/FgfR signaling is a positive upstream regulator of the BMP-2 gene in calvarial osteoblasts	15780951	(GLI & (TGFBR | FGFR3))	SHH
BMP2	BMP2	+	GLI	The zinc finger transcription factor gli2 mediates bone morphogenetic protein 2 expression in osteoblasts in response to hedgehog signaling	16880529	(GLI & (TGFBR | FGFR3))	SHH
BMP2	BMP2	+	TGFBR	We identified PPARg as a missing link between BMP2 and TGFb1 pathways in VSMCs	28467929	(GLI & (TGFBR | FGFR3))	SHH
BRCA1	BRCA1	+	ATM	From Cho et al., 2016	10866324	((E2F1 | ATM | ATR | (E2F1 & EP300) | (ATM & EP300) | (ATR & EP300)) & !CyclinD & !Bak)	DNA repair
BRCA1	BRCA1	+	ATR	From Cho et al., 2016	10866324	((E2F1 | ATM | ATR | (E2F1 & EP300) | (ATM & EP300) | (ATR & EP300)) & !CyclinD & !Bak)	DNA repair
BRCA1	BRCA1	-	Caspase3	we demonstrate the cleavage and the consequential downregulation of full-length BRCA1 by caspase-3 during UV-induced apoptosis. Finally, mutation of a caspase-3 specific cleavage site (D/A1154) rendered BRCA1 non-cleavable.	12149654	((E2F1 | ATM | ATR | (E2F1 & EP300) | (ATM & EP300) | (ATR & EP300)) & !CyclinD & !Bak)	DNA repair
BRCA1	BRCA1	-	CyclinD	In particular, we have identified ser 632 of brca1 as a cyclin d1/cdk4 phosphorylation site in vitro. Using chromatin immunoprecipitation assays, we observed that the inhibition of cyclin d1/cdk4 activity resulted in increased brca1 dna binding at particular promoters in vivo.	17334399	((E2F1 | ATM | ATR | (E2F1 & EP300) | (ATM & EP300) | (ATR & EP300)) & !CyclinD & !Bak)	DNA repair
BRCA1	BRCA1	+	E2F1	From Cho et al., 2016	10660629	((E2F1 | ATM | ATR | (E2F1 & EP300) | (ATM & EP300) | (ATR & EP300)) & !CyclinD & !Bak)	DNA repair
BRCA1	BRCA1	+	EP300	ATM-dependent phosphorylation of p300 is required for stabilization of NBS1 proteins in response to DNA damage. (20471956)	20471956	((E2F1 | ATM | ATR | (E2F1 & EP300) | (ATM & EP300) | (ATR & EP300)) & !CyclinD & !Bak)	DNA repair
BRCA2	BRCA2	+	ATM	An essential step in homology‐directed repair (HDR) of DNA breaks is the formation of RAD51 nucleofilaments mediated by PALB2–BRCA2	15734731	(ATM & ATR & EP300)	DNA repair
BRCA2	BRCA2	+	ATR	An essential step in homology‐directed repair (HDR) of DNA breaks is the formation of RAD51 nucleofilaments mediated by PALB2–BRCA2	15734731	(ATM & ATR & EP300)	DNA repair
BRCA2	BRCA2	+	EP300	ATM-dependent phosphorylation of p300 is required for stabilization of NBS1 proteins in response to DNA damage. (20471956)	20471956	(ATM & ATR & EP300)	DNA repair
Carcinogen	input	input	0/1	From Fumia et al, 2013	23922675	(Carcinogen)	Input
Caspase3	CASP3	+	Caspase8	Triggering of the DISC leads to caspase-8 activation. Active caspase-8 cleaves caspase-3 which, in type I cells, leads to cell death induction	10988287, 21295084	(Caspase8 | Caspase9)	Apop
Caspase3	CASP3	+	Caspase9	Following autoprocessing in the apoptosome, caspase-9 cleaves and activates caspase-3	9390557, 15657060	(Caspase8 | Caspase9)	Apop
Caspase8	CASP8	-	cFLAR	Also called c-FLIP. It is directly targeted by AR and is involved in regulation of Fas/FasL mediated apoptosis: plays a role in apoptosis inhibition in androgen dependent prostate cancer cell line. 	15731171	(!cFLAR & FADD)	Apop
Caspase8	CASP8	+	FADD	From Fumia et al, 2013	23922675	(!cFLAR & FADD)	Apop
Caspase9	CASP9	-	AKT	Akt phosphorylates Caspase-9, Preventing a caspase cascade leading to cell death.	23732469	((!AKT & CytoC & APAF1 & PTCH1) | (!AKT & BIRC5 & CytoC & APAF1) | (!AKT & BIRC5 & CytoC & APAF1 & PTCH1))	Apop
Caspase9	CASP9	+	APAF1	From Fumia et al, 2013	23922675	((!AKT & CytoC & APAF1 & PTCH1) | (!AKT & BIRC5 & CytoC & APAF1) | (!AKT & BIRC5 & CytoC & APAF1 & PTCH1))	Apop
Caspase9	CASP9	+	BIRC5	Survivin (an inhibitor of apoptosis) phosphorylation on thr34 may regulate apoptosis at cell division via an interaction with caspase-9.	11069302	((!AKT & CytoC & APAF1 & PTCH1) | (!AKT & BIRC5 & CytoC & APAF1) | (!AKT & BIRC5 & CytoC & APAF1 & PTCH1))	Apop
Caspase9	CASP9	+	CytoC	From Fumia et al, 2013	23922675	((!AKT & CytoC & APAF1 & PTCH1) | (!AKT & BIRC5 & CytoC & APAF1) | (!AKT & BIRC5 & CytoC & APAF1 & PTCH1))	Apop
Caspase9	CASP9	+	PTCH1	Ptc has been shown to function as a dependence receptor; it induces apoptosis in the absence of Shh, whereas its pro-apoptotic activity is blocked in the presence of Shh	19465923	((!AKT & CytoC & APAF1 & PTCH1) | (!AKT & BIRC5 & CytoC & APAF1) | (!AKT & BIRC5 & CytoC & APAF1 & PTCH1))	Apop
CDH2	CDH2	+	TWIST1	From Cohen et al, 2015	26528548	(TWIST1)	Invasion
cFLAR	CFLAR	+	AKT	in Flobak 2015	26317215	((AKT | AR) & !JNK)	Apop
cFLAR	CFLAR	+	AR	Also called c-FLIP. It is directly targeted by AR and is involved in regulation of Fas/FasL mediated apoptosis: plays a role in apoptosis inhibition in androgen dependent prostate cancer cell line. 	15731171	((AKT | AR) & !JNK)	Apop
cFLAR	CFLAR	-	JNK	in Flobak 2015 via ITCH1	26317215	((AKT | AR) & !JNK)	Apop
CHK1_2	CHEK1, CHEK2	+	ATM	From Fumia et al, 2013	23922675	(ATM & ATR & BRCA1)	DNA repair
CHK1_2	CHEK1, CHEK2	+	ATR	From Fumia et al, 2013	23922675	(ATM & ATR & BRCA1)	DNA repair
CHK1_2	CHEK1, CHEK2	+	BRCA1	BRCA1, is among several checkpoint mediators that are required for Chk1 activation by ATM and ATR. (PMC3706104)	2447902	(ATM & ATR & BRCA1)	DNA repair
COX4I2	COX4I2	+	HIF1	From Fumia et al, 2013	23922675	(HIF1)	Nutrients
CyclinB	CCNB1, CCNB2, CCNB3	+	E2F1	From Traynard et al, 2016	27587700	(E2F1 & !p21)	Cell cycle
CyclinB	CCNB1, CCNB2, CCNB3	-	p21	From Fumia et al, 2013	23922675	(E2F1 & !p21)	Cell cycle
CyclinB	CCNB1, CCNB2, CCNB3	-	FOXO	From Fumia et al, 2013	23922675	(E2F1 & !p21)	Cell cycle
CyclinD	CCND1, CCND2, CCND3	-	GLI	From Fumia et al, 2013	23922675	((GLI | TCF | NF_kB) & MYC_MAX & !p21 & !FOXO & !p15 & !GSK3)	Cell cycle
CyclinD	CCND1, CCND2, CCND3	+	GSK3	From Fumia et al, 2013	23922675	((GLI | TCF | NF_kB) & MYC_MAX & !p21 & !FOXO & !p15 & !GSK3)	Cell cycle
CyclinD	CCND1, CCND2, CCND3	-	MYC_MAX	From Fumia et al, 2013	23922675	((GLI | TCF | NF_kB) & MYC_MAX & !p21 & !FOXO & !p15 & !GSK3)	Cell cycle
