Target node	HUGO names	Interaction type	Source	Description	Reference: PMID	Logical rule	pathway
p15	CDKN2B	+	ZBTB17	From Fumia et al, 2013	23922675	(ZBTB17)	Cell cycle
p21	CDKN1A	-	AKT	From Fumia et al, 2013	23922675	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p21	CDKN1A	-	ERK	Extracellular signal-regulated kinase 2-dependent phosphorylation induces cytoplasmic localization and degradation of p21cip1.	19364816	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p21	CDKN1A	+	HIF1	From Fumia et al, 2013	23922675	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p21	CDKN1A	-	MDM2	Overexpression of hdm2 resulted in a decrease in the level of p21waf1	18292944	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p21	CDKN1A	-	MYC_MAX	From Fumia et al, 2013	23922675	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p21	CDKN1A	+	p53	From Fumia et al, 2013	23922675	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p21	CDKN1A	+	SMAD	From Fumia et al, 2013	23922675	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p21	CDKN1A	-	TERT	From Fumia et al, 2013	23922675	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p21	CDKN1A	+	ZBTB17	From Fumia et al, 2013	23922675	((p53 | SMAD | HIF1 | ZBTB17) & !TERT & !MYC_MAX & !MDM2 & !AKT & !ERK)	Cell cycle
p38	MAPK14	-	ERK	In addition, immunoblot and immunostaining analysis revealed that phosphorylation of erk was increased by treatment with sb203580;whereas pd98059 increased the phosphorylation of p38, which implies a seesaw-like balance between erk and p38 phosphorylation.	18481201	(MAP3K1_3 & !ERK & !GADD45)	ERK
p38	MAPK14	+	GADD45	Both phosphorylation of p38 ty323 and the activity of this phosphorylated species are inhibited by binding gadd45alpha, thus preventing these low-treshold signals from activating p38	15735649	(MAP3K1_3 & !ERK & !GADD45)	ERK
p38	MAPK14	+	MAP3K1_3	We found that mekk1/mekk4 as opposed to ask1, are responsible for trail-induced c-jun nh2-terminal kinase (jnk) or p38 activation,	21152872	(MAP3K1_3 & !ERK & !GADD45)	ERK
p53	TP53	+	Acidosis	In the case of DNA-damage, phosphorylation of both p53 and Mdm2 by the checkpoint kinases ATM, ATR, Chk1 and Chk2 contributes to the dissociation of the Mdm2-p53 complex, leading to enhanced cellular p53 levels that primarily accumulate in the nucleus.	19879762	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p53	TP53	-	BCL2	From Fumia et al, 2013	23922675	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p53	TP53	+	Carcinogen	In the case of DNA-damage, phosphorylation of both p53 and Mdm2 by the checkpoint kinases ATM, ATR, Chk1 and Chk2 contributes to the dissociation of the Mdm2-p53 complex, leading to enhanced cellular p53 levels that primarily accumulate in the nucleus.	19879762	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p53	TP53	+	CHK1_2	From Fumia et al, 2013	23922675	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p53	TP53	+	HIF1	From Fumia et al, 2013	23922675	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p53	TP53	-	HSPs	p53 stabilization depends on the impaired ubiquitination due to both the loss of wt p53 function and the hsp90 association	10557093, 11507088, 12427754, 21460846	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p53	TP53	-	MDM2	From Fumia et al, 2013	23922675	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p53	TP53	+	p14ARF	P14/p19 ARF functions by antagonizing MDM2 and thereby stabilizing p53 (refs. 17,18). Thus, loss of p14/p19ARF impairs p53-mediated growth arrest and/or apoptosis in response to activated oncogenes	12091906	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p53	TP53	+	p38	P38 regulates p53, but also in p53-defective tumor cells rewire their checkpoint response and become dependent in the p38/mk2 pathway in mcf-7 cells, p38 kinase activated p53 more effectively than other members of the ras pathway. p53 and p38 kinase exist in the same physical complex, and co-expression of p38 stabilized p53 protein. In vitro, p38 kinase phosphorylated p53 at ser33 and ser46, a newly identified site.	10581258	((Acidosis | CHK1_2 | p38 | HIF1) & !BCL2 & !MDM2 & !HSPs & !Snail)	DNA repair
p70S6kab	RPS6KB1, RPS6KB2	+	mTORC2	From Fumia et al, 2013	23922675	(mTORC2 | PDK1)	AKT
p70S6kab	RPS6KB1, RPS6KB2	+	PDK1	From Fumia et al, 2013	23922675	(mTORC2 | PDK1)	AKT
p90RSK	RPS6KA1	+	ERK	From Fumia et al, 2013	23922675	(PDK1 | ERK)	AKT
p90RSK	RPS6KA1	+	PDK1	From Fumia et al, 2013	23922675	(PDK1 | ERK)	AKT
PDK1	PDK1	+	HIF1	From Fumia et al, 2013	23922675	(HIF1 | MYC_MAX | PIP3)	AKT
PDK1	PDK1	+	MYC_MAX	From Fumia et al, 2013	23922675	(HIF1 | MYC_MAX | PIP3)	AKT
PDK1	PDK1	+	PIP3	From Fumia et al, 2013	23922675	(HIF1 | MYC_MAX | PIP3)	AKT
PHDs	EGLN1, EGLN2, EGLN3	-	Hypoxia	From Fumia et al, 2013	23922675	(!Hypoxia & ROS)	Nutrients
PHDs	EGLN1, EGLN2, EGLN3	+	ROS	From Fumia et al, 2013	23922675	(!Hypoxia & ROS)	Nutrients
PI3K	PIK3CA, PIK3CB, PIK3CG, PIK3CD, PIK3R1, PIK3R2, PIK3R3, PIK3R4, PIK3R5, PIK3R6, PIK3C2A, PIK3C2B, PIK3C2G, PIK3C6	+	EGFR	P85alpha promotes nucleolin transcription and subsequently enhances EGFR mRNA stability and EGF-induced malignant cellular transformation.	26918608	(TGFBR | FRS2 | EGFR)	AKT
PI3K	PIK3CA, PIK3CB, PIK3CG, PIK3CD, PIK3R1, PIK3R2, PIK3R3, PIK3R4, PIK3R5, PIK3R6, PIK3C2A, PIK3C2B, PIK3C2G, PIK3C4	+	FRS2	Activated FRS2α initiates downstream signalling through the RAS–MAPK pathway or the PI3K–AKT pathway	11353842	(TGFBR | FRS2 | EGFR)	AKT
PI3K	PIK3CA, PIK3CB, PIK3CG, PIK3CD, PIK3R1, PIK3R2, PIK3R3, PIK3R4, PIK3R5, PIK3R6, PIK3C2A, PIK3C2B, PIK3C2G, PIK3C5	+	TGFBR	These studies revealed that PI 3-kinase is associated in vivo with both TGF-_ receptor subtypes and that TGF-_1 stimulation enhances PI 3-kinase activity associated with type I TGF-_ receptor in hASM cells.	9435577	(TGFBR | FRS2 | EGFR)	AKT
PIP3	PIK3CA	-	p53	From Fumia et al, 2013	23922675	((!p53 & PI3K & !PTEN) | (!p53 & PI3K))	AKT
PIP3	PIK3CA	+	PI3K	From Fumia et al, 2013	23922675	((!p53 & PI3K & !PTEN) | (!p53 & PI3K))	AKT
PIP3	PIK3CA	-	PTEN	From Fumia et al, 2013	23922675	((!p53 & PI3K & !PTEN) | (!p53 & PI3K))	AKT
PKC	PRKD3, PRKD2, PKN3, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCH, PRKCI, PKN1, PKN2, PRKD1, PRKCQ, PRKCZ	+	RTK	From Fumia et al, 2013	23922675	(RTK & WNT)	WNT
PKC	PRKD3, PRKD2, PKN3, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCH, PRKCI, PKN1, PKN2, PRKD1, PRKCQ, PRKCZ	+	WNT	From Fumia et al, 2013	23922675	(RTK & WNT)	WNT
Proliferation	output	+	CyclinB	Read-out from model	output	(CyclinB | CyclinD)	Output
Proliferation	output	+	CyclinD	Read-out from model	output	(CyclinB | CyclinD)	Output
PTCH1	PTCH1	+	GLI	Gli activators bind to gaccaccca motif to regulate transcription of gli1, ptch1, ptch2, hhip1, mycn, ccnd1, ccnd2, bcl2, cflar, foxf1, foxl1, prdm1 (blimp1), jag2, grem1, and follistatin	19860666	(!SHH & GLI)	SHH
PTCH1	PTCH1	-	SHH	In the responding cell, active Hedgehog binds to its receptor Patched, a 12-pass transmembrane protein, which frees Smoothened, an adjacent 7-pass transmembrane protein, for downstream signaling.Thus, a balance is created by the antagonism of Hedgehog and Patched, whose relative concentrations alternate with respect to each other.	14556242	(!SHH & GLI)	SHH
PTEN	PTEN	+	FGFR3	Fgfrs phosphorylate pten at tyrosine 240	22891331	((!NF_kB & !Snail & FGFR3 & p53) | (!NF_kB & !Snail & p53))	AKT
PTEN	PTEN	-	NF_kB	NF-κB activation was necessary and sufficient for inhibition of PTEN expression	14729949	((!NF_kB & !Snail & FGFR3 & p53) | (!NF_kB & !Snail & p53))	AKT
PTEN	PTEN	+	p53	Transgenic ERG expression in mice blocked Pten/Trp53 alteration-induced decrease of AR expression and downstream luminal epithelial genes	doi: 10.1158/1078-0432.CCR-18-0653	((!NF_kB & !Snail & FGFR3 & p53) | (!NF_kB & !Snail & p53))	AKT
PTEN	PTEN	-	Snail	Snail prevents the expression of epithelium-specific genes such as PTEN, Muc1, Claudin, and Occludin as well as some nuclear factor receptors (Vitamin D receptor, HNF-1α).	PMC2930904	((!NF_kB & !Snail & FGFR3 & p53) | (!NF_kB & !Snail & p53))	AKT
RAF	RAF1, ARAF, BRAF	+	EZH2	EZH2 regulates tumor invasion via the transcriptional repression of the Raf-1 kinase inhibitor protein RKIP (PEBP1).	22505648	(!EZH2 & RAS) | (EZH2)	ERK
RAF	RAF1, ARAF, BRAF	+	RAS	From Fumia et al, 2013	23922675	(!EZH2 & RAS) | (EZH2)	ERK
RAGS	RAG1, RAG2	-	Hypoxia	From Fumia et al, 2013	23922675	(!Hypoxia & Nutrients)	mTOR
RAGS	RAG1, RAG2	+	Nutrients	From Fumia et al, 2013	23922675	(!Hypoxia & Nutrients)	mTOR
RAS	KRAS, RASA1, HRAS, NRAS	+	EGFR	We conclude that tyr-460 is a site of gap tyrosine phosphorylation by the egf receptor in vitro and likely in vivo. Gap tyr-460 is located immediately c terminal to the second gap sh2 domain, suggesting that its phosphorylation might have a role in regulating protein-protein interactions.	1850098	(EGFR | TGFBR | FRS2 | FGFR3)	ERK
RAS	KRAS, RASA1, HRAS, NRAS	+	FRS2	Activated FRS2α initiates downstream signalling through the RAS–MAPK pathway or the PI3K–AKT pathway	11353842	(EGFR | TGFBR | FRS2 | FGFR3)	ERK
RAS	KRAS, RASA1, HRAS, NRAS	+	FGFR3	FGFR3 activates RAS through FRS2	24052019	(EGFR | TGFBR | FRS2 | FGFR3)	ERK
RAS	KRAS, RASA1, HRAS, NRAS	+	RTK	From Fumia et al, 2013	23922675	(EGFR | TGFBR | FRS2 | FGFR3)	ERK
RAS	KRAS, RASA1, HRAS, NRAS	+	TGFBR	In addition to the SMAD dependent pathway, [...] RAS [...] are regulated by TGF-β.	29051866	(EGFR | TGFBR | FRS2 | FGFR3)	ERK
RB1	RB1	-	AMPK	From Traynard et al, 2016	27587700	(!CyclinB & !CyclinD & CHK1_2 & !p53 & !AMPK)	Cell cycle
RB1	RB1	+	CHK1_2	This study reveals that chk1-mediated phosphorylation of rassf1a, at serine 184, plays an important role in cell-cycle regulation	24197116	(!CyclinB & !CyclinD & CHK1_2 & !p53 & !AMPK)	Cell cycle
RB1	RB1	-	CyclinB	From Traynard et al, 2016	27587700	(!CyclinB & !CyclinD & CHK1_2 & !p53 & !AMPK)	Cell cycle
RB1	RB1	-	CyclinD	From Traynard et al, 2016	27587700	(!CyclinB & !CyclinD & CHK1_2 & !p53 & !AMPK)	Cell cycle
RB1	RB1	-	p53	From Traynard et al, 2016	27587700	(!CyclinB & !CyclinD & CHK1_2 & !p53 & !AMPK)	Cell cycle
Rheb	RHEB	-	TSC1_2	From Fumia et al, 2013	23922675	(!TSC1_2)	mTOR
ROS	NOX1, NOX2, NOX3, NOX4	+	COX4I2	an up-regulation of COX IV-2 which was accompanied by increased ROS production and necrotic cell death	20734249	((COX4I2 | Hypoxia) & !GSH)	Nutrients
ROS	NOX1, NOX2, NOX3, NOX4	-	GSH	Mechanistic study showed that LBL21 induced a rapid depletion of intracellular glutathione (GSH), leading to abnormal ROS accumulation and mitochondrial dysfunction, evident by a decrease in mitochondrial respiration and transmembrane potential	28640251	((COX4I2 | Hypoxia) & !GSH)	Nutrients
ROS	NOX1, NOX2, NOX3, NOX4	+	Hypoxia	Thus, hypoxia activates transcription via a mitochondria-dependent signaling process involving increased ROS	9751731	((COX4I2 | Hypoxia) & !GSH)	Nutrients
RTK	ERBB2, ERBB3, ERBB4, IGF1R, AATK, ALK, AXL, CSF1R, DDR1, DDR2, FLT1, FLT3, FLT4, INSR, INSRR, KDR, KIT, LMTK2, LMTK3, LTK, MERTK, MET, MST1R, MUSK, NTRK1, NTRK2, NTRK3, PDGFRA, PDGFRB, PTK7, RET, ROR1, ROR2, ROS1, RYK, STYK1, TEK, TIE1, TYRO3	+	EGFR	From Fumia et al, 2013 as GFs	23922675	(EGFR | FGFR3)	ERK
RTK	ERBB2, ERBB3, ERBB4, IGF1R, AATK, ALK, AXL, CSF1R, DDR1, DDR2, FLT1, FLT3, FLT4, INSR, INSRR, KDR, KIT, LMTK2, LMTK3, LTK, MERTK, MET, MST1R, MUSK, NTRK1, NTRK2, NTRK3, PDGFRA, PDGFRB, PTK7, RET, ROR1, ROR2, ROS1, RYK, STYK1, TEK, TIE1, TYRO3	+	FGFR3	From Fumia et al, 2013 as GFs	23922675	(EGFR | FGFR3)	ERK
RUNX2	RUNX2	+	ETS1	Runx2 and Ets1 may co-operatively bind to and activate the Fgfr1 promoter	30202094	(!ETS1 & !FOXO & Slug) | (ETS1 & !FOXO)	ERK
RUNX2	RUNX2	-	FOXO	FOXO1 targets and inhibits RUNX2	21505104	(!ETS1 & !FOXO & Slug) | (ETS1 & !FOXO)	ERK
RUNX2	RUNX2	+	p38	Mechanistic analysis revealed that the TAK1–MKK3/6–p38 MAPK axis phosphorylated Runx2, promoting its association with the coactivator CREB-binding protein (CBP), which was required to regulate osteoblast genetic programs. These findings reveal an in vivo function for p38β and establish that MAPK signaling is essential for bone formation in vivo.	20551513	(!ETS1 & !FOXO & Slug) | (ETS1 & !FOXO)	ERK
RUNX2	RUNX2	+	Slug	Slug binds to RUNX2 and SOC9 promoters and may act as a positive and negative transcription regulator.	Uniprot	(!ETS1 & !FOXO & Slug) | (ETS1 & !FOXO)	ERK
RUNX2	RUNX2	+	SMAD	The Runx2 WT and deletion constructs all physically interact with the BMP2 responsive Smad 4	15573378	(!ETS1 & !FOXO & Slug) | (ETS1 & !FOXO)	ERK
SHH	SHH	-	ATR	Ptc1(+/-) mice have a defect in the IR-induced activation of the ATR-Chk1 checkpoint signaling pathway	22266795, 18955550	(!BMP2 & !ATR)	SHH
SHH	SHH	-	BMP2	On the other hand, bmp activity negatively regulates shh transcription and a bmp-shh negative-feedback loop serves to confine shh expression during limb development.	19855020, doi: 10.1242/dev.036418, 25605783	(!BMP2 & !ATR)	SHH
Slug	SNAI2	-	DAXX	From Fumia et al, 2013	23922675	((TCF | NF_kB) & !DAXX & !p53 & !MDM2)	Invasion
Slug	SNAI2	-	MDM2	From Fumia et al, 2013	23922675	((TCF | NF_kB) & !DAXX & !p53 & !MDM2)	Invasion
Slug	SNAI2	+	NF_kB	From Fumia et al, 2013	23922675	((TCF | NF_kB) & !DAXX & !p53 & !MDM2)	Invasion
Slug	SNAI2	-	p53	From Fumia et al, 2013	23922675	((TCF | NF_kB) & !DAXX & !p53 & !MDM2)	Invasion
Slug	SNAI2	+	TCF	From Fumia et al, 2013	23922675	((TCF | NF_kB) & !DAXX & !p53 & !MDM2)	Invasion
SMAD	SMAD2, SMAD3, SMAD4	-	AR	In the human prostate adenocarcinoma cell line, LNCaP, Ligand-bound AR inhibits TGF-beta transcriptional responses through selectively repressing the binding of SMAD to SBE.	11707452	((TNFalpha | TGFBR) & !AR)	TGFb
SMAD	SMAD2, SMAD3, SMAD4	+	TGFBR	From Fumia et al, 2013	23922675	((TNFalpha | TGFBR) & !AR)	TGFb
SMAD	SMAD2, SMAD3, SMAD4	+	TNFalpha	From Fumia et al, 2013	23922675	((TNFalpha | TGFBR) & !AR)	TGFb
SMO	SMO	-	PTCH1	In the responding cell, active Hedgehog binds to its receptor Patched, a 12-pass transmembrane protein, which frees Smoothened, an adjacent 7-pass transmembrane protein, for downstream signaling.Thus, a balance is created by the antagonism of Hedgehog and Patched, whose relative concentrations alternate with respect to each other.	14556242, 26891329	(!PTCH1 & SHH)	SHH
SMO	SMO	+	SHH	Binding of Hh to Ptch relieves the repression of Smo, allowing Smo to signal.	16885213	(!PTCH1 & SHH)	SHH
Snail	SNAI1	-	beta_catenin	From Cohen et al, 2015	26528548	((GLI | NF_kB | SMAD | beta_catenin) & !GSK3 & !p53)	Invasion
Snail	SNAI1	+	GLI	The Hedgehog pathway transcription factor Gli1 induces transformation of epithelial cells via induction of Snail, a repressor of E-cadherin (E-cad). 	1729746	((GLI | NF_kB | SMAD | beta_catenin) & !GSK3 & !p53)	Invasion
Snail	SNAI1	-	GSK3	From Fumia et al, 2013	23922675	((GLI | NF_kB | SMAD | beta_catenin) & !GSK3 & !p53)	Invasion
Snail	SNAI1	+	NF_kB	From Fumia et al, 2013	23922675	((GLI | NF_kB | SMAD | beta_catenin) & !GSK3 & !p53)	Invasion
Snail	SNAI1	+	SMAD	From Fumia et al, 2013	23922675	((GLI | NF_kB | SMAD | beta_catenin) & !GSK3 & !p53)	Invasion
SPOP	SPOP	input	0/1	Input of the model		(SPOP)	Input
TAK1	MAP3K7	+	TGFBR	From Fumia et al, 2013	23922675	(TGFBR | TNFalpha)	ERK
TAK1	MAP3K7	+	TNFalpha	From Fumia et al, 2013	23922675	(TGFBR | TNFalpha)	ERK
TCF	TCF4, TCF7, TCF7L1, TCF7L2	+	AR_ERG	LEF1 expression is significantly upregulated in ERG-high human prostate cancers.	23913826	((beta_catenin | AR_ERG | ERG) & !TAK1)	WNT
TCF	TCF4, TCF7, TCF7L1, TCF7L2	+	beta_catenin	From Fumia et al, 2013	23922675	((beta_catenin | AR_ERG | ERG) & !TAK1)	WNT
TCF	TCF4, TCF7, TCF7L1, TCF7L2	+	ERG	LEF1 expression is significantly upregulated in ERG-high human prostate cancers.	23913826	((beta_catenin | AR_ERG | ERG) & !TAK1)	WNT
TCF	TCF4, TCF7, TCF7L1, TCF7L2	-	TAK1	From Fumia et al, 2013	23922675	((beta_catenin | AR_ERG | ERG) & !TAK1)	WNT
TERT	TERT	+	AKT	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	-	eEF2	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	+	GLI	Recently, it has been shown that GLI1 and GLI2 drive human TERT in colon and prostate cancers	27000000	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	+	HIF1	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	+	MYC_MAX	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	+	NF_kB	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	+	NF1	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	-	p53	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	-	SMAD	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TERT	TERT	-	ZBTB17	From Fumia et al, 2013	23922675	((GLI | AKT | HIF1 | MYC_MAX | NF1 | NF_kB | MYC_MAX) & !ZBTB17 & !p53 & !eEF2 & !SMAD)	Nutrients
TGFb	TGFB1, TGFB2, TGFB3	input	0/1	Input of the model		(TGFb)	Input
TGFBR	TGFBR1, TGFBR2, TGFBR3	+	HIF1	From Fumia et al, 2013	23922675	((TGFb | (HIF1 & TGFb)) & !MED12)	TGFb
TGFBR	TGFBR1, TGFBR2, TGFBR3	-	MED12	MED12 is in part cytoplasmic where it negatively regulates TGF-βR2 through physical interaction	23178117	((TGFb | (HIF1 & TGFb)) & !MED12)	TGFb
TGFBR	TGFBR1, TGFBR2, TGFBR3	+	TGFb	From Fumia et al, 2013	23922675	((TGFb | (HIF1 & TGFb)) & !MED12)	TGFb
TNFalpha	EDAR, TNFRSF1A, TNFRSF1B, LTBR, TNFRSF4, CD40, FAS, TNFRSF6B, CD27, TNFRSF8, TNFRSF9, TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D, TNFRSF11A, TNFRSF11B, TNFRSF12A, TNFRSF13B, TNFRSF13C, TNFRSF14, NGFR, TNFRSF17, TNFRSF18, TNFRSF19, RELT, TNFRSF21, TNFRSF25, EDA2R	input	0/1	Input of the model		(TNFalpha)	Input
TSC1_2	TSC1, TSC2	-	AKT	From Fumia et al, 2013	23922675	((AMPK | p53 | HIF1) & !AKT & !ERK & !RAF & !p90RSK)	mTOR
TSC1_2	TSC1, TSC2	+	AMPK	From Fumia et al, 2013	23922675	((AMPK | p53 | HIF1) & !AKT & !ERK & !RAF & !p90RSK)	mTOR
TSC1_2	TSC1, TSC2	-	ERK	From Fumia et al, 2013	23922675	((AMPK | p53 | HIF1) & !AKT & !ERK & !RAF & !p90RSK)	mTOR
TSC1_2	TSC1, TSC2	+	HIF1	From Fumia et al, 2013	23922675	((AMPK | p53 | HIF1) & !AKT & !ERK & !RAF & !p90RSK)	mTOR
TSC1_2	TSC1, TSC2	+	p53	From Fumia et al, 2013	23922675	((AMPK | p53 | HIF1) & !AKT & !ERK & !RAF & !p90RSK)	mTOR
TSC1_2	TSC1, TSC2	-	p90RSK	From Fumia et al, 2013	23922675	((AMPK | p53 | HIF1) & !AKT & !ERK & !RAF & !p90RSK)	mTOR
TSC1_2	TSC1, TSC2	-	RAF	From Fumia et al, 2013	23922675	((AMPK | p53 | HIF1) & !AKT & !ERK & !RAF & !p90RSK)	mTOR
TWIST1	TWIST1	+	beta_catenin	From Cohen et al, 2015	26528548	(Snail | beta_catenin)	Invasion
TWIST1	TWIST1	+	Snail	From Cohen et al, 2015	26528548	(Snail | beta_catenin)	Invasion
VEGF	VEGFA, VEGFB, VEGFC, VEGFD	+	HIF1	From Fumia et al, 2013	23922675	(HIF1 & MYC_MAX)	Nutrients
VEGF	VEGFA, VEGFB, VEGFC, VEGFD	+	MYC_MAX	From Fumia et al, 2013	23922675	(HIF1 & MYC_MAX)	Nutrients
VHL	VHL	-	Hypoxia	From Fumia et al, 2013	23922675	(!Hypoxia & !ROS)	Nutrients
VHL	VHL	-	ROS	From Fumia et al, 2013	23922675	(!Hypoxia & !ROS)	Nutrients
WNT	WNT1, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT5B, WNT6, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WNT10A, WNT10B, WNT11, WNT16	+	AR_ERG	ERG overexpression and nuclear translocation activates the activity of Wnt signaling. 	21680704	((((ERG | AR_ERG) & GLI) | ERG | AR_ERG) & !p53)	WNT
WNT	WNT1, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT5B, WNT6, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WNT10A, WNT10B, WNT11, WNT16	+	ERG	ERG overexpression and nuclear translocation activates the activity of Wnt signaling. 	21680704	((((ERG | AR_ERG) & GLI) | ERG | AR_ERG) & !p53)	WNT
WNT	WNT1, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT5B, WNT6, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WNT10A, WNT10B, WNT11, WNT16	+	GLI	From Fumia et al, 2013	23922675	((((ERG | AR_ERG) & GLI) | ERG | AR_ERG) & !p53)	WNT
WNT	WNT1, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT5B, WNT6, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WNT10A, WNT10B, WNT11, WNT16	-	p53	From Fumia et al, 2013	23922675	((((ERG | AR_ERG) & GLI) | ERG | AR_ERG) & !p53)	WNT
YWHAZ	YWHAZ	+	AR	YWHAZ is under the transcriptional regulation of androgen receptor	22904106	(AR)	Invasion
ZBTB17	ZBTB17	+	AR	From Fumia et al, 2013	23922675	(!MYC_MAX & AR)	Cell cycle
ZBTB17	ZBTB17	-	MYC_MAX	From Fumia et al, 2013 as MYC	23922675	(!MYC_MAX & AR)	Cell cycle
